7fccecf4-737a-437b-bd6d-63cc2ae63baa	0	0fecc191-a41f-4c6f-9d23-aa2e04e9e4e7	dad4fd14-04b2-49d2-a289-dc64491f18ac	2026-03-11 08:34:24	2026-03-11 08:34:24
0c73f1dd-aba0-41d1-a0d9-f027a3479002	1	0fecc191-a41f-4c6f-9d23-aa2e04e9e4e7	1d87170a-dcf5-4576-9fd6-bd3102fc3401	2026-03-11 08:34:24	2026-03-11 08:34:24
6abd28c1-e7bd-4212-9d47-6ba0a82dac62	2	0fecc191-a41f-4c6f-9d23-aa2e04e9e4e7	9804432a-b32e-4580-9f99-362c9eb1ddbf	2026-03-11 08:34:24	2026-03-11 08:34:24
b8b39da3-1f01-45a6-b989-80a09adbf43f	3	0fecc191-a41f-4c6f-9d23-aa2e04e9e4e7	7edd8323-4d98-47db-81c9-7b0c13b2dc00	2026-03-11 08:34:24	2026-03-11 08:34:24
288cc76f-195e-4b58-876a-83cf8c5a4cb1	4	0fecc191-a41f-4c6f-9d23-aa2e04e9e4e7	8ef4bafb-f412-4bd8-8cdb-540a831ac8ea	2026-03-11 08:34:24	2026-03-11 08:34:24
c5c451db-c7f3-48e6-8353-55f57efa2fd0	0	514dc9ba-c7e3-4df9-83b0-7c68e1a0f6d1	77c946dd-1315-462b-8678-ad1059d70c7a	2026-03-11 08:34:24	2026-03-11 08:34:24
514379aa-ec9c-4e6c-926f-3db862b562ff	1	514dc9ba-c7e3-4df9-83b0-7c68e1a0f6d1	e817518b-16a2-49db-8bb0-ff0eae7cee19	2026-03-11 08:34:24	2026-03-11 08:34:24
b6746ef0-8d47-46e5-b2a3-8c98afcf219e	2	514dc9ba-c7e3-4df9-83b0-7c68e1a0f6d1	117805e7-39c2-4c4d-971f-9c6ea9c84552	2026-03-11 08:34:24	2026-03-11 08:34:24
1555f66e-f632-49dc-b832-d086bcfbc3f1	3	514dc9ba-c7e3-4df9-83b0-7c68e1a0f6d1	41964cd9-62a8-4897-b222-a8d6000831da	2026-03-11 08:34:24	2026-03-11 08:34:24
01c238fc-3883-4ef0-a482-557209ff6a9c	4	514dc9ba-c7e3-4df9-83b0-7c68e1a0f6d1	c0b32e2f-2e67-4501-9400-5fea6cc7fa18	2026-03-11 08:34:24	2026-03-11 08:34:24
9b1aa6b2-a9f9-4e40-8772-d6aa7ce777c7	0	8cf43f01-dcad-4919-82a8-36f55ad224e0	1ae11e86-2107-4866-ae12-c51079993f80	2026-03-11 08:34:24	2026-03-11 08:34:24
23ba7a0c-5b8c-469d-9b7f-a76bf2c2aaf9	1	8cf43f01-dcad-4919-82a8-36f55ad224e0	0a80aed5-ff77-4999-b032-fdcd4bf8a2cf	2026-03-11 08:34:24	2026-03-11 08:34:24
4f7a2e67-585f-41e7-aa50-b8958751ffc9	2	8cf43f01-dcad-4919-82a8-36f55ad224e0	789f931d-9a13-417d-a664-f3e8a8f8eb00	2026-03-11 08:34:24	2026-03-11 08:34:24
e5141d2b-4faf-4cf6-86ea-dc2b021e0a90	3	8cf43f01-dcad-4919-82a8-36f55ad224e0	29eecba4-55ba-4548-b301-1975c8c5d6ba	2026-03-11 08:34:24	2026-03-11 08:34:24
749485cc-305c-454a-8b76-8d3a0288245b	4	8cf43f01-dcad-4919-82a8-36f55ad224e0	1a20f626-e85e-428c-b396-1079e4d203dc	2026-03-11 08:34:24	2026-03-11 08:34:24
c02ad7f2-6359-489f-a08b-85c3742a6d82	0	324686dc-b8b2-4163-b2b4-9d6797aacd4e	7200b909-8eb4-4384-acf5-fd5c43db799d	2026-03-11 08:34:24	2026-03-11 08:34:24
97521609-f059-4e3c-bb9d-d404d4002c5d	1	324686dc-b8b2-4163-b2b4-9d6797aacd4e	88041ceb-aea1-4722-9f38-0982aeae26d8	2026-03-11 08:34:24	2026-03-11 08:34:24
28c56a75-1460-4dbe-ad43-ac6c5c172ec0	2	324686dc-b8b2-4163-b2b4-9d6797aacd4e	e2882498-880e-418e-82dc-74c656dd4dbb	2026-03-11 08:34:24	2026-03-11 08:34:24
2ecdb887-3d49-44bb-9bb2-4a5ab668ad14	0	abf95b9a-4c91-471a-a336-b602d94f6861	9fbb98c2-a091-431e-9ca8-11080e4a6d72	2026-03-11 08:34:24	2026-03-11 08:34:24
25720556-6aa2-4f4f-93b3-e94ed49aa290	1	abf95b9a-4c91-471a-a336-b602d94f6861	c7db01bf-3b34-4045-9285-666ae570623f	2026-03-11 08:34:24	2026-03-11 08:34:24
5076270f-d824-49af-bb76-d88b79018292	2	abf95b9a-4c91-471a-a336-b602d94f6861	db193cc1-49c1-45b3-9607-cfe553dd1b23	2026-03-11 08:34:24	2026-03-11 08:34:24
1dc91390-4c29-481f-aa8e-717d7692b365	3	abf95b9a-4c91-471a-a336-b602d94f6861	1b27127c-01cb-4b8a-8546-4c9914ba58a9	2026-03-11 08:34:24	2026-03-11 08:34:24
0794054b-ad9a-4d4b-902d-30c54bddc7b6	0	9baef635-f020-40fe-848c-d69abd0dc7dd	018539d6-b4e3-4fb9-8989-d199d3c10cfa	2026-03-11 08:34:24	2026-03-11 08:34:24
21610a41-50fe-4a22-820d-c5be492e688b	1	9baef635-f020-40fe-848c-d69abd0dc7dd	b61c07f7-22b0-4df3-8f12-abba4216b483	2026-03-11 08:34:24	2026-03-11 08:34:24
540643db-f8c3-4068-ba48-342e6c54699f	2	9baef635-f020-40fe-848c-d69abd0dc7dd	7e861882-8fa6-47ed-a45e-e5df9b0b75db	2026-03-11 08:34:24	2026-03-11 08:34:24
8de493b2-54de-4fcc-91b3-d915b53951a0	3	9baef635-f020-40fe-848c-d69abd0dc7dd	6a37fc37-96eb-487a-b0c7-13b813e8d4d6	2026-03-11 08:34:24	2026-03-11 08:34:24
0e1b3c88-e863-4229-8d32-ae0692eff434	4	9baef635-f020-40fe-848c-d69abd0dc7dd	d0e131b7-c5e2-4e7a-924b-c45b715a9f7c	2026-03-11 08:34:24	2026-03-11 08:34:24
f2f03a9c-fcbf-4d37-b896-266966b78652	0	2a41734c-d7af-41ef-8e9a-5f443ea48b33	a1b2eaca-f045-42cd-946f-7a721392393c	2026-03-11 08:34:24	2026-03-11 08:34:24
7f5a4476-aab2-4206-abf7-3387f37845c8	1	2a41734c-d7af-41ef-8e9a-5f443ea48b33	f4197a2d-8ba6-460a-b0fd-d6952cf7b125	2026-03-11 08:34:24	2026-03-11 08:34:24
2e299e29-1cc0-4b4c-8b66-5d12d198b2bb	2	2a41734c-d7af-41ef-8e9a-5f443ea48b33	e5de5130-e03c-4800-a468-2d2bf8bb7525	2026-03-11 08:34:24	2026-03-11 08:34:24
26af967b-1afe-4824-9e68-0155c7baf3bc	3	2a41734c-d7af-41ef-8e9a-5f443ea48b33	2e7ba300-a8f1-4a97-be7d-c4c605b33a6e	2026-03-11 08:34:24	2026-03-11 08:34:24
a10f2e2b-386f-4008-a58f-e64963c2082f	4	2a41734c-d7af-41ef-8e9a-5f443ea48b33	09109f0c-3468-42f6-aa67-735836a77464	2026-03-11 08:34:24	2026-03-11 08:34:24
16a47ec0-c4e1-4487-9977-6397aa5b4c69	0	f333f082-49c2-49f4-86f5-ecacac1f9810	e22ad5df-eaa2-4af2-887e-d8312e40095e	2026-03-11 08:34:25	2026-03-11 08:34:25
32f0cd46-2ac9-48b8-aac2-03efe5c52a04	1	f333f082-49c2-49f4-86f5-ecacac1f9810	3ad56543-1922-4e1d-a5b5-71046d9802a5	2026-03-11 08:34:25	2026-03-11 08:34:25
57220b1d-ceca-4c8f-b91b-a5c3d90d7e75	2	f333f082-49c2-49f4-86f5-ecacac1f9810	217cb23e-c0ed-4087-8330-775edada2458	2026-03-11 08:34:25	2026-03-11 08:34:25
9744ab7d-ff60-4189-bfd1-2dd1ebdf6819	3	f333f082-49c2-49f4-86f5-ecacac1f9810	750b25fe-216d-43a2-a0fe-a65b6e4a745d	2026-03-11 08:34:25	2026-03-11 08:34:25
e02ec47a-84f1-4122-bd0d-e2f313e7b0a4	0	5c391bb1-bd12-4f08-bbf0-583da4619339	6001511c-6144-483c-a6df-d6c3faf623d6	2026-03-11 08:34:25	2026-03-11 08:34:25
fceb57eb-457e-4321-b62d-2a75248fcd5a	1	5c391bb1-bd12-4f08-bbf0-583da4619339	db193cc1-49c1-45b3-9607-cfe553dd1b23	2026-03-11 08:34:25	2026-03-11 08:34:25
1e12af28-9756-440c-9e5f-1e732aafd8af	2	5c391bb1-bd12-4f08-bbf0-583da4619339	1b27127c-01cb-4b8a-8546-4c9914ba58a9	2026-03-11 08:34:25	2026-03-11 08:34:25
16579424-d6b6-424b-b39d-65bf374f91f0	3	5c391bb1-bd12-4f08-bbf0-583da4619339	e2101652-c8b7-4084-af0f-fdca6be79104	2026-03-11 08:34:25	2026-03-11 08:34:25
6afb9e6c-f420-4c2c-a104-0ddd0778e3af	4	5c391bb1-bd12-4f08-bbf0-583da4619339	7470df64-496c-49de-b280-c7300cf4f5d7	2026-03-11 08:34:25	2026-03-11 08:34:25
4e4f13c7-05d6-49cf-8e0f-d39852dd535c	0	0d8f3bd2-20cf-4ebc-b166-698b560232b8	7025d403-fded-4f31-a1bb-e8166b653919	2026-03-11 08:34:25	2026-03-11 08:34:25
2db89420-12e7-45fb-84ef-65b523300070	1	0d8f3bd2-20cf-4ebc-b166-698b560232b8	f0b166f3-e1a9-4dcd-9fdf-6a0d8efa47db	2026-03-11 08:34:25	2026-03-11 08:34:25
3d79b2b4-10c5-47ad-86af-be37eb1bb6ca	2	0d8f3bd2-20cf-4ebc-b166-698b560232b8	13605ad1-8a6e-4fef-a862-36ddc97f0779	2026-03-11 08:34:25	2026-03-11 08:34:25
73aadbe9-82a5-453b-9818-25e241c53baa	3	0d8f3bd2-20cf-4ebc-b166-698b560232b8	81aa2c3e-0844-48f9-8439-f0131ec4719d	2026-03-11 08:34:25	2026-03-11 08:34:25
96f78298-f3a5-46e9-a18b-ce68a71f0912	4	0d8f3bd2-20cf-4ebc-b166-698b560232b8	8f2b1f8f-4b0b-4eb0-87b5-7def53a1c196	2026-03-11 08:34:25	2026-03-11 08:34:25
e364cc6a-5cef-45e7-825d-a1cde75a73d2	0	1ba9757d-808d-4f27-9742-fdf2a32587b6	58c95b96-71c7-4460-876b-7ec17d4a000a	2026-03-11 08:34:25	2026-03-11 08:34:25
8a5dee9c-26af-4c26-92f9-84ba9b6eba5f	1	1ba9757d-808d-4f27-9742-fdf2a32587b6	6f51e6ec-05e0-4f0b-be80-f8ec561b7e5c	2026-03-11 08:34:25	2026-03-11 08:34:25
ce22d4d1-edbf-4072-b24a-3b8c5089d066	2	1ba9757d-808d-4f27-9742-fdf2a32587b6	9876a005-a546-46b6-bd42-1fa5c2af2504	2026-03-11 08:34:25	2026-03-11 08:34:25
f5f1d3cb-bac9-4e55-bdd2-711634d2609f	3	1ba9757d-808d-4f27-9742-fdf2a32587b6	0c769e7f-48de-482f-b37d-934531e2e2bd	2026-03-11 08:34:25	2026-03-11 08:34:25
70a06c54-591c-44a5-a4b6-884b6155c037	0	e9b5e47a-8548-46da-a802-b537e45aeb10	df223068-96a1-426a-ba67-8a4e9ad57e1a	2026-03-11 08:34:24	2026-03-11 08:34:24
c161d2d3-40a6-4ed2-aa42-99d1056b0da6	1	e9b5e47a-8548-46da-a802-b537e45aeb10	840f86a4-e847-4caa-9cf3-7123d3522c46	2026-03-11 08:34:24	2026-03-11 08:34:24
e296f8e8-defb-41ce-9f9e-d8c5349bf741	2	e9b5e47a-8548-46da-a802-b537e45aeb10	5872b85d-0c57-4b5c-8f12-7c49b52cad90	2026-03-11 08:34:24	2026-03-11 08:34:24
6c216413-98c9-43f5-87c0-be2c605f8462	3	e9b5e47a-8548-46da-a802-b537e45aeb10	e89e3982-0170-49d1-903e-a182b6d05372	2026-03-11 08:34:24	2026-03-11 08:34:24
1eda8314-7d63-4062-beef-baa08a408f3b	4	e9b5e47a-8548-46da-a802-b537e45aeb10	9fc8f808-c42c-4db4-a3a7-b60c453b92cd	2026-03-11 08:34:24	2026-03-11 08:34:24
0ccd8550-f400-41bd-b056-509c8de82a63	0	c055a331-16ef-4fd9-97cb-dfe866443e12	df223068-96a1-426a-ba67-8a4e9ad57e1a	2026-03-11 08:34:24	2026-03-11 08:34:24
9a5f973e-4c44-4f25-9720-b294196f6511	1	c055a331-16ef-4fd9-97cb-dfe866443e12	f450c65b-23ed-418c-9bc1-4296ebbff8c3	2026-03-11 08:34:24	2026-03-11 08:34:24
221263c9-0db8-4970-aac9-7d827c4febd9	2	c055a331-16ef-4fd9-97cb-dfe866443e12	ad059fb9-6f27-47c2-ab6e-185ebad52759	2026-03-11 08:34:24	2026-03-11 08:34:24
7ff51ab9-afa2-4a06-aef5-d08edeb80427	3	c055a331-16ef-4fd9-97cb-dfe866443e12	12857aaf-8a78-4a00-bc0b-5839556990b7	2026-03-11 08:34:24	2026-03-11 08:34:24
9f4e0c7a-4f40-4c09-8681-6855aad55b08	0	5d6dd26b-0372-4a82-abc4-93e1f18b4fd0	fa0a0827-c4fd-42ff-b0be-e3ef696ff24e	2026-03-11 08:34:24	2026-03-11 08:34:24
394762b5-5ecb-4100-9452-3384582030cb	1	5d6dd26b-0372-4a82-abc4-93e1f18b4fd0	26a2889e-a682-4c76-9800-a3b1e9c4f405	2026-03-11 08:34:24	2026-03-11 08:34:24
88f8098f-86ef-4a4d-bc36-b64ddbf02462	2	5d6dd26b-0372-4a82-abc4-93e1f18b4fd0	383dda70-ea0a-4f1a-ab51-7640fa7b477d	2026-03-11 08:34:24	2026-03-11 08:34:24
3b9e2028-f57b-497f-9a2b-7050482b64c8	3	5d6dd26b-0372-4a82-abc4-93e1f18b4fd0	019ee5dd-2aeb-4608-a3ff-04deff95ff6d	2026-03-11 08:34:24	2026-03-11 08:34:24
08ff633a-602a-47ed-9de4-8b40ad4cf2b8	4	5d6dd26b-0372-4a82-abc4-93e1f18b4fd0	0410a0f7-1622-4a3b-b674-199578645c70	2026-03-11 08:34:24	2026-03-11 08:34:24
7f57478a-2421-4e4d-8faf-31ab00301a57	0	b03a654f-2d23-40dc-a60f-f47cb3cbb52c	d450f922-b7b0-417d-a912-b9e66a0c2797	2026-03-11 08:34:24	2026-03-11 08:34:24
e96c692b-c388-4dd1-aee2-bfb5aaf8e702	1	b03a654f-2d23-40dc-a60f-f47cb3cbb52c	5d5d4372-e7fd-4af7-8caf-8ab8bc1e1bbd	2026-03-11 08:34:24	2026-03-11 08:34:24
5e3a8715-3fb3-431c-b21c-0b84f12a8be6	2	b03a654f-2d23-40dc-a60f-f47cb3cbb52c	8c2cfeff-c2a0-4e13-8d00-201d163d2810	2026-03-11 08:34:24	2026-03-11 08:34:24
6a05d10f-64a2-4c8c-b543-8da0693fc34f	3	b03a654f-2d23-40dc-a60f-f47cb3cbb52c	d4d4d7ec-7a15-417a-8038-ca4dbbd8a4d2	2026-03-11 08:34:24	2026-03-11 08:34:24
167e5743-6683-43bd-b795-4a67b2156f0f	0	281a3a41-97dc-420b-aa97-369b1af526e4	93e24fe1-36a1-4f29-9522-e7b85722923b	2026-03-11 08:34:24	2026-03-11 08:34:24
fdc77948-b8aa-4cd0-b732-419fbd5144a4	1	281a3a41-97dc-420b-aa97-369b1af526e4	15e5fec2-0d67-4472-937d-34c00bbe11ca	2026-03-11 08:34:24	2026-03-11 08:34:24
4e1aca25-7521-4a90-bd02-52a2b3c73fc9	2	281a3a41-97dc-420b-aa97-369b1af526e4	659500ed-f665-48d7-a1fc-b884416a0b35	2026-03-11 08:34:24	2026-03-11 08:34:24
d5ac1c40-cbd9-4990-bbd0-36e506597325	3	281a3a41-97dc-420b-aa97-369b1af526e4	6101cdc4-c64e-41ff-9005-19f2276f58e7	2026-03-11 08:34:24	2026-03-11 08:34:24
a8d47efd-0304-4bfc-953c-17d9c5a3640b	4	281a3a41-97dc-420b-aa97-369b1af526e4	120e01d4-de44-40d5-9c0a-1e7eea3f3b93	2026-03-11 08:34:24	2026-03-11 08:34:24
829a3691-7c0d-43e1-97a5-138f0684e604	0	1c85ccfe-36e8-4c8f-b3e1-131cf7e2bb30	36857925-808b-4d53-9bb6-d17890dbcc81	2026-03-11 08:34:24	2026-03-11 08:34:24
096eba83-434d-499f-8001-6204ef0c7606	1	1c85ccfe-36e8-4c8f-b3e1-131cf7e2bb30	24a2b8be-9c7b-47ad-a1fd-0f1767cde9b3	2026-03-11 08:34:24	2026-03-11 08:34:24
9d2bf994-2a66-421b-b984-3d6ac2e3064b	2	1c85ccfe-36e8-4c8f-b3e1-131cf7e2bb30	e344dc67-f755-4776-b3b5-1c265696300a	2026-03-11 08:34:24	2026-03-11 08:34:24
0358be92-de3d-4237-bfed-4505852ce5cb	3	1c85ccfe-36e8-4c8f-b3e1-131cf7e2bb30	e014c037-c750-46ca-bbc3-61953957c411	2026-03-11 08:34:24	2026-03-11 08:34:24
7abf31ce-f089-45a2-8f92-dd4f2d950373	4	1c85ccfe-36e8-4c8f-b3e1-131cf7e2bb30	cff5963c-fb73-4566-a554-cca0fb6c649c	2026-03-11 08:34:24	2026-03-11 08:34:24
eaafb865-cf17-4d8d-9f6c-9f446b4b5d89	0	19d5b115-1ae5-4b91-9c72-bd5d88933b57	b5ed4be1-8bcb-4624-9f7e-7c4c22b81587	2026-03-11 08:34:24	2026-03-11 08:34:24
6f981cb3-49b5-46fe-8b91-b7cd18d78dac	1	19d5b115-1ae5-4b91-9c72-bd5d88933b57	5b1bee53-6548-4e28-8e8d-39dec5a28a9e	2026-03-11 08:34:24	2026-03-11 08:34:24
8ea54e5f-6901-4c3e-ae4f-6141bf0b1dc5	2	19d5b115-1ae5-4b91-9c72-bd5d88933b57	ce9ba9ea-3d75-4fd6-a62e-2c2239ffb86c	2026-03-11 08:34:24	2026-03-11 08:34:24
f2913798-4efb-44d0-b6cf-f24da45b1da0	3	19d5b115-1ae5-4b91-9c72-bd5d88933b57	54459424-8f3b-453c-8e87-4c5efea1a745	2026-03-11 08:34:24	2026-03-11 08:34:24
10dea4a3-ee33-45ed-9039-f525424565b8	4	19d5b115-1ae5-4b91-9c72-bd5d88933b57	2d080d43-8c23-45fe-954e-86d53d031c5e	2026-03-11 08:34:24	2026-03-11 08:34:24
d0447eee-40e1-4f5b-b884-fb109473d558	0	dac64e53-559b-4fc8-b79c-03c9b10f488c	df15b700-4e35-46bb-981e-4882d72ca22c	2026-03-11 08:34:25	2026-03-11 08:34:25
b1bb3b53-5497-47f0-afb8-be751270d689	1	dac64e53-559b-4fc8-b79c-03c9b10f488c	d39c9c34-883f-4408-aad6-65bb47551ac9	2026-03-11 08:34:25	2026-03-11 08:34:25
e358e05c-ded5-4def-85e7-f46cf09d8aee	2	dac64e53-559b-4fc8-b79c-03c9b10f488c	adf574b7-f7aa-4f36-b0b3-5d956e54ec40	2026-03-11 08:34:25	2026-03-11 08:34:25
8c8df988-f283-4cf6-a67b-9e8a2b6e5d1e	3	dac64e53-559b-4fc8-b79c-03c9b10f488c	e31a9181-44d3-4744-818e-c4ca3ec86bde	2026-03-11 08:34:25	2026-03-11 08:34:25
c5c42d25-dc39-43a2-b148-c0f810be9edc	4	dac64e53-559b-4fc8-b79c-03c9b10f488c	f23df13b-7988-4d85-9a68-40eb44aac3ed	2026-03-11 08:34:25	2026-03-11 08:34:25
baa2d410-52d3-465c-98e6-4668f69fdbe7	0	c5c5b5ec-127d-4cf9-8ec8-c24d2c3202c3	f6e66816-9f3d-4ec9-8a72-28a98dfa1b01	2026-03-11 08:34:25	2026-03-11 08:34:25
cedbbac7-3736-40f2-9f77-7c027e203b96	1	c5c5b5ec-127d-4cf9-8ec8-c24d2c3202c3	2fab4372-d2e1-4ccb-931c-1aff87fcb665	2026-03-11 08:34:25	2026-03-11 08:34:25
ce8d4e4d-1493-4580-95f4-34ebcc46f30b	2	c5c5b5ec-127d-4cf9-8ec8-c24d2c3202c3	7260b986-f0e9-4ba9-81f0-829f449ef3bc	2026-03-11 08:34:25	2026-03-11 08:34:25
4f806ed7-3240-4f02-97a1-57eaa8fce8a0	3	c5c5b5ec-127d-4cf9-8ec8-c24d2c3202c3	5169e38b-a9e0-4d43-963c-9a3b0cbad52b	2026-03-11 08:34:25	2026-03-11 08:34:25
c72a6d0a-68d2-4938-91a7-99610537f672	4	c5c5b5ec-127d-4cf9-8ec8-c24d2c3202c3	18859cfe-d14a-4681-8d86-9ef8426e2c16	2026-03-11 08:34:25	2026-03-11 08:34:25
5b8b7bd4-c4a3-4c01-8c06-e64b1a783a77	0	c0677fc2-ca95-40ab-a4fc-f8212e305cf2	ce4b6668-61da-4432-95df-b61098f0e095	2026-03-11 08:34:25	2026-03-11 08:34:25
cd596dc1-f15f-4a4d-a3fe-99896d3498f3	1	c0677fc2-ca95-40ab-a4fc-f8212e305cf2	941b2f51-978a-4221-b37d-7231a20bedcb	2026-03-11 08:34:25	2026-03-11 08:34:25
8ccb8c83-22d6-449d-aaed-9300a8504af6	2	c0677fc2-ca95-40ab-a4fc-f8212e305cf2	9b626ea9-06d1-4377-83dd-654e76f9d584	2026-03-11 08:34:25	2026-03-11 08:34:25
4ea6a7aa-ddc1-41c2-acd2-d590b52ff0d1	3	c0677fc2-ca95-40ab-a4fc-f8212e305cf2	fbc5dca0-1de8-40ea-9abf-bdaed6563a5f	2026-03-11 08:34:25	2026-03-11 08:34:25
45265cc6-94f8-4029-8a05-e32d5970d419	0	6ec68497-907a-4200-a254-e4f5e849a659	13b91173-c319-4f40-b9b4-70747265a1e4	2026-03-11 08:34:25	2026-03-11 08:34:25
0b17a00b-4b93-4d9f-a63a-6e9143e16741	1	6ec68497-907a-4200-a254-e4f5e849a659	c73456b3-82ba-4b7a-a725-e8803b20dc36	2026-03-11 08:34:25	2026-03-11 08:34:25
ba00d009-fa89-46c8-adee-2d5bc749966c	2	6ec68497-907a-4200-a254-e4f5e849a659	ba46f629-423e-44ea-8afb-48704ffeb0fe	2026-03-11 08:34:25	2026-03-11 08:34:25
335865e0-6e3d-4462-a514-8d5ed132d6ba	0	2c128343-0104-470f-bfac-425446a2e9dd	d959a32f-bb65-471e-a639-75f2c502206a	2026-03-11 08:34:24	2026-03-11 08:34:24
980865cc-a332-4b7c-96a2-79850a407313	1	2c128343-0104-470f-bfac-425446a2e9dd	0d6c5b2f-42c7-49e0-9133-2f6868ee3b4c	2026-03-11 08:34:24	2026-03-11 08:34:24
f7acb08a-48c3-4a4d-9517-3ec5e2ef7905	2	2c128343-0104-470f-bfac-425446a2e9dd	42b1215d-4d1f-468a-a349-1d02b9643b4c	2026-03-11 08:34:24	2026-03-11 08:34:24
f6cf42a8-b5e1-44a1-a0a2-76ce3a37cdc7	3	2c128343-0104-470f-bfac-425446a2e9dd	672d17b5-db62-420d-a7ff-697e2e059d58	2026-03-11 08:34:24	2026-03-11 08:34:24
94ebc348-0f6e-4a33-8d3c-fc37b01cd977	4	2c128343-0104-470f-bfac-425446a2e9dd	3b022c94-0d23-4ceb-bb16-f459c83d2b5e	2026-03-11 08:34:24	2026-03-11 08:34:24
1a7d2724-b64b-43b0-8b33-fc4fa14f88eb	0	d3d7e568-f9c2-47b1-8ee6-51927eb73c3c	8df3408b-56f8-4745-89cf-4d0bcd64fa64	2026-03-11 08:34:24	2026-03-11 08:34:24
fb2693d7-8752-48cc-b3fc-e6652c9c9a0e	1	d3d7e568-f9c2-47b1-8ee6-51927eb73c3c	ef22e378-3b3a-44de-a34d-06510ddbd2de	2026-03-11 08:34:24	2026-03-11 08:34:24
0af30d16-91ee-473d-91c8-f053158e91a1	2	d3d7e568-f9c2-47b1-8ee6-51927eb73c3c	9667d853-4322-4d9a-9c63-0c8a296f50a3	2026-03-11 08:34:24	2026-03-11 08:34:24
3365fa60-66a7-4a4e-9c8d-fe7bac67c4c0	3	d3d7e568-f9c2-47b1-8ee6-51927eb73c3c	4f7b5901-b556-4722-af87-41c714660840	2026-03-11 08:34:24	2026-03-11 08:34:24
27921ed6-39bc-4bfb-9282-02d3d016c955	4	d3d7e568-f9c2-47b1-8ee6-51927eb73c3c	eda77f09-74c8-48dd-bd7f-ed03edd8fe38	2026-03-11 08:34:24	2026-03-11 08:34:24
552d9506-49d3-4010-a68b-67c0066052fa	0	d8243847-5058-4a36-be22-3fd34538256f	cb44c5b7-9c8f-4a42-862e-cdb7c46a1694	2026-03-11 08:34:24	2026-03-11 08:34:24
d54a387f-386d-44b2-9dfb-dede4a9d0650	1	d8243847-5058-4a36-be22-3fd34538256f	509cb363-6613-4445-88ca-cca29e3edce7	2026-03-11 08:34:24	2026-03-11 08:34:24
52b93cf5-4e46-45b9-8386-756c4028e920	2	d8243847-5058-4a36-be22-3fd34538256f	017d088c-ab45-4598-b18f-31b239c8f7bf	2026-03-11 08:34:24	2026-03-11 08:34:24
bb5a3f8d-6b23-4169-9922-036458f91396	3	d8243847-5058-4a36-be22-3fd34538256f	4af18169-8dc6-4817-865f-f15c1448d63f	2026-03-11 08:34:24	2026-03-11 08:34:24
f00250d7-c6a5-4399-b1f7-c582bf2dd4c8	4	d8243847-5058-4a36-be22-3fd34538256f	539b6d44-6ba2-406e-9686-63d4c6e8d29e	2026-03-11 08:34:24	2026-03-11 08:34:24
5e12b84a-a6a1-4684-96b4-dfedc2116cf9	0	7c305fa3-fee2-4419-ad8b-c13818e18c33	29c4d411-65cb-4e50-8cb7-64c2b07d91d2	2026-03-11 08:34:24	2026-03-11 08:34:24
857b8324-a883-4f80-a1be-cd803bf24054	1	7c305fa3-fee2-4419-ad8b-c13818e18c33	017d088c-ab45-4598-b18f-31b239c8f7bf	2026-03-11 08:34:24	2026-03-11 08:34:24
153dd961-3359-48a9-b020-a558073a268a	2	7c305fa3-fee2-4419-ad8b-c13818e18c33	eda77f09-74c8-48dd-bd7f-ed03edd8fe38	2026-03-11 08:34:24	2026-03-11 08:34:24
c64f55cb-bda7-462e-a3d9-2a2261645ed5	3	7c305fa3-fee2-4419-ad8b-c13818e18c33	62e86439-120c-4bef-b991-4c6c81de7a77	2026-03-11 08:34:24	2026-03-11 08:34:24
354b0947-3fd1-4448-b097-37c43cbbc8b8	0	0ba3bf2a-8e3d-426a-a0c6-d86eae29de24	0a758c42-4a20-4a4c-9563-1a5a3a7927c2	2026-03-11 08:34:25	2026-03-11 08:34:25
585beb0d-91d1-4540-9ac1-7fd9a99d347d	1	0ba3bf2a-8e3d-426a-a0c6-d86eae29de24	4dc16c41-cac5-4f34-9816-513135aaf682	2026-03-11 08:34:25	2026-03-11 08:34:25
58d64d7a-cfa7-4585-9c40-d6a754a82dcb	2	0ba3bf2a-8e3d-426a-a0c6-d86eae29de24	ecb4e36a-d2d2-4905-ad2a-8d04f00e3002	2026-03-11 08:34:25	2026-03-11 08:34:25
63dd7558-e780-4a60-bbb1-6ac97e4ce0c3	3	0ba3bf2a-8e3d-426a-a0c6-d86eae29de24	04614669-cfc6-43bc-a52e-82ef95bba0c6	2026-03-11 08:34:25	2026-03-11 08:34:25
411b63a3-425f-496a-94c7-da302bb22f43	4	0ba3bf2a-8e3d-426a-a0c6-d86eae29de24	f13a6753-e7d9-4f66-8861-7faf2e79f0f9	2026-03-11 08:34:25	2026-03-11 08:34:25
aec916ae-081d-4d62-90cc-7587f31b44dd	0	4096cfda-c7cf-4766-ab83-e7f6490c2f13	a1f04cf3-7aed-4af8-914e-12ebcd763390	2026-03-11 08:34:25	2026-03-11 08:34:25
9708a802-438e-41d5-81d6-ea9b10ea695e	1	4096cfda-c7cf-4766-ab83-e7f6490c2f13	8cf10d3a-9bf6-4474-910c-66b24bef2f0d	2026-03-11 08:34:25	2026-03-11 08:34:25
d1eb1842-76d3-4d12-b76d-2087ea70a486	2	4096cfda-c7cf-4766-ab83-e7f6490c2f13	a49a383e-2965-415e-a8b2-4e7f8f432e3b	2026-03-11 08:34:25	2026-03-11 08:34:25
